	offset_z	hours	group	Sample_Number_Label	cyd1_mean_intensity	perc_intensity_change
6044	72	12.0	KO	18_4	1233.25281117	-25.159586277718006
6127	-5	-0.8333333333333334	KO	19_1	972.180552278	1.4895192619959359
6128	-4	-0.6666666666666666	KO	19_1	957.7006208319999	-0.02209427312133836
6129	-3	-0.5	KO	19_1	989.499277457	3.2974849619153366
6130	-2	-0.3333333333333333	KO	19_1	978.7055039310001	2.1706830693967794
6131	-1	-0.16666666666666666	KO	19_1	968.499385598	1.1052286733793784
6132	0	0.0	KO	19_1	957.9122645839999	0.0
6133	1	0.16666666666666666	KO	19_1	957.4022051769999	-0.05324698574785229
6134	2	0.3333333333333333	KO	19_1	953.998985287	-0.40852168217089985
6135	3	0.5	KO	19_1	962.4211060380001	0.47069461585380706
6136	4	0.6666666666666666	KO	19_1	953.365066876	-0.4746987669037344
6137	5	0.8333333333333334	KO	19_1	943.468063098	-1.5078835525999534
6138	6	1.0	KO	19_1	959.020355505	0.11567770473022575
6139	7	1.1666666666666667	KO	19_1	970.127754533	1.2752201219915529
6140	8	1.3333333333333333	KO	19_1	980.724407252	2.381443845267698
6141	9	1.5	KO	19_1	988.1504938989999	3.156680463646825
6142	10	1.6666666666666667	KO	19_1	1014.38236192	5.895122071594292
6143	11	1.8333333333333333	KO	19_1	1024.57339163	6.959001310516638
6144	12	2.0	KO	19_1	1039.88461538	8.557396520191638
6145	13	2.1666666666666665	KO	19_1	1041.26911315	8.701929356985548
6146	14	2.3333333333333335	KO	19_1	1020.45207213	6.528761543016655
6147	15	2.5	KO	19_1	1026.51950235	7.162162997860221
6148	16	2.6666666666666665	KO	19_1	1003.61265899	4.7708329975132715
6149	17	2.8333333333333335	KO	19_1	1017.71856115	6.243400233733585
6150	18	3.0	KO	19_1	1004.43250689	4.856419948459771
6151	19	3.1666666666666665	KO	19_1	1023.96301606	6.895281949927268
6152	20	3.3333333333333335	KO	19_1	1028.59914408	7.379264480625262
6153	21	3.5	KO	19_1	1028.73845249	7.393807400175469
6154	22	3.6666666666666665	KO	19_1	1032.68012327	7.805292974139974
6155	23	3.8333333333333335	KO	19_1	1039.05826397	8.471130643811113
6156	24	4.0	KO	19_1	1029.34587967	7.457218967440831
6157	25	4.166666666666667	KO	19_1	1052.16294118	9.839176308795988
6158	26	4.333333333333333	KO	19_1	1090.76617553	13.86911054987856
6159	27	4.5	KO	19_1	1068.09652042	11.502541507165128
6160	28	4.666666666666667	KO	19_1	1096.4006006	14.457308997514765
6161	29	4.833333333333333	KO	19_1	1108.39777713	15.70973857520788
6162	30	5.0	KO	19_1	1103.91710145	15.241984288551395
6163	31	5.166666666666667	KO	19_1	1108.11338676	15.680050013894439
6164	32	5.333333333333333	KO	19_1	1110.25335668	15.903449379276763
6165	33	5.5	KO	19_1	1144.66356228	19.49565785934498
6166	34	5.666666666666667	KO	19_1	1137.73913043	18.772790838427657
6167	35	5.833333333333333	KO	19_1	1141.52137767	19.16763360011237
6168	36	6.0	KO	19_1	1071.94191995	11.90397696969886
6169	37	6.166666666666667	KO	19_1	1165.85903355	21.708331405100743
6170	38	6.333333333333333	KO	19_1	1180.8867695999998	23.277132286518196
6171	39	6.5	KO	19_1	1188.93657635	24.11748135058369
6172	40	6.666666666666667	KO	19_1	1198.66838592	25.133420902649696
6173	41	6.833333333333333	KO	19_1	1214.75965792	26.81324823078065
6174	42	7.0	KO	19_1	1218.76968796	27.231870080427957
6175	43	7.166666666666667	KO	19_1	1262.12427184	31.757815251286353
6176	44	7.333333333333333	KO	19_1	1232.97000638	28.714293778820306
6177	45	7.5	KO	19_1	1201.28218586	25.40628513423307
6178	46	7.666666666666667	KO	19_1	1188.50581395	24.07251247233396
6179	47	7.833333333333333	KO	19_1	1205.47063879	25.843533208493714
6180	48	8.0	KO	19_1	1206.66869389	25.968602606213576
6181	49	8.166666666666666	KO	19_1	1200.47199318	25.32170612737049
6182	50	8.333333333333334	KO	19_1	1251.70220703	30.669817404789836
6183	51	8.5	KO	19_1	1221.69032627	27.53676630297171
6184	52	8.666666666666666	KO	19_1	1218.88192841	27.243587275639847
6185	53	8.833333333333334	KO	19_1	1172.67983259	22.420379814143924
6186	54	9.0	KO	19_1	1193.19419337	24.56194971970401
6187	55	9.166666666666666	KO	19_1	1168.60149793	21.99462739288528
6188	56	9.333333333333334	KO	19_1	1155.49871861	20.62677985564863
6189	57	9.5	KO	19_1	1143.52232581	19.37651996830904
6190	58	9.666666666666666	KO	19_1	1149.60777998	20.011803009876825
6191	59	9.833333333333334	KO	19_1	1156.44496661	20.72556217997881
6192	60	10.0	KO	19_1	1176.87247821	22.858065578802222
6193	61	10.166666666666666	KO	19_1	1168.44753318	21.97855444385931
6194	62	10.333333333333334	KO	19_1	1167.4284629	21.87216993270135
6195	63	10.5	KO	19_1	1165.29134894	21.649068711533857
6196	64	10.666666666666666	KO	19_1	1168.03561568	21.935552854337043
6197	65	10.833333333333334	KO	19_1	1128.03945372	17.76020575432162
6198	66	11.0	KO	19_1	1149.95444075	20.047992208284313
6199	67	11.166666666666666	KO	19_1	1140.96925	19.109994952982234
6200	68	11.333333333333334	KO	19_1	1132.67581602	18.244212742374273
6201	69	11.5	KO	19_1	1134.32301887	18.416170332949157
6202	70	11.666666666666666	KO	19_1	1127.96269404	17.752192527762375
6203	71	11.833333333333334	KO	19_1	1138.06911284	18.807238921221884
6204	72	12.0	KO	19_1	1151.20821638	20.178878477972546
6377	-5	-0.8333333333333334	KO	19_3	2183.95132094	9.250295562859295
6378	-4	-0.6666666666666666	KO	19_3	2156.49889787	7.877011595603419
6379	-3	-0.5	KO	19_3	2125.20662127	6.311642242080802
6380	-2	-0.3333333333333333	KO	19_3	2091.62367616	4.6316841569529466
6381	-1	-0.16666666666666666	KO	19_3	2044.58274042	2.2785016093966814
6382	0	0.0	KO	19_3	1999.03470255	0.0
6383	1	0.16666666666666666	KO	19_3	1925.11113657	-3.697963116183119
6384	2	0.3333333333333333	KO	19_3	1913.07395857	-4.300112642884443
6385	3	0.5	KO	19_3	1895.35813645	-5.186331481276863
6386	4	0.6666666666666666	KO	19_3	1793.41143474	-10.286127977053312
6387	5	0.8333333333333334	KO	19_3	1809.62959831	-9.474828225762764
6388	6	1.0	KO	19_3	1741.63359098	-12.876270293940125
6389	7	1.1666666666666667	KO	19_3	1712.15490605	-14.350916276443412
6390	8	1.3333333333333333	KO	19_3	1725.10385115	-13.703156380955742
6391	9	1.5	KO	19_3	1693.27504667	-15.295365082455461
6392	10	1.6666666666666667	KO	19_3	1679.74386184	-15.972251022091196
6393	11	1.8333333333333333	KO	19_3	1696.86939571	-15.115560848171034
6394	12	2.0	KO	19_3	1683.3731120999998	-15.790700884148597
6395	13	2.1666666666666665	KO	19_3	1673.65201465	-16.27699046369414
6396	14	2.3333333333333335	KO	19_3	1665.80087816	-16.669736846735166
6397	15	2.5	KO	19_3	1708.6372614999998	-14.526883434267784
6398	16	2.6666666666666665	KO	19_3	1662.86265809	-16.816718790883105
6399	17	2.8333333333333335	KO	19_3	1597.54918734	-20.08396926265757
6400	18	3.0	KO	19_3	1593.79818945	-20.27160972158582
6401	19	3.1666666666666665	KO	19_3	1606.21549046	-19.650444866660578
6402	20	3.3333333333333335	KO	19_3	1565.40490798	-21.69195932501097
6403	21	3.5	KO	19_3	1559.00629213	-22.012044606263856
6404	22	3.6666666666666665	KO	19_3	1511.43878866	-24.39156825381846
6405	23	3.8333333333333335	KO	19_3	1465.55405405	-26.686912829451316
6406	24	4.0	KO	19_3	1483.09405381	-25.809489354129667
6407	25	4.166666666666667	KO	19_3	1501.66300448	-24.880593490225305
6408	26	4.333333333333333	KO	19_3	1557.25519217	-22.09964188297777
6409	27	4.5	KO	19_3	1496.35189816	-25.14627703805091
6410	28	4.666666666666667	KO	19_3	1517.53672055	-24.08652443030597
6411	29	4.833333333333333	KO	19_3	1495.76284585	-25.17574387568252
6412	30	5.0	KO	19_3	1540.79923243	-22.922837184140306
6413	31	5.166666666666667	KO	19_3	1509.74891676	-24.476102649236626
6414	32	5.333333333333333	KO	19_3	1482.59372071	-25.834518089216747
6415	33	5.5	KO	19_3	1508.25163858	-24.551002708654806
6416	34	5.666666666666667	KO	19_3	1501.83758263	-24.871860367694847
6417	35	5.833333333333333	KO	19_3	1535.6244229000001	-23.181702601704036
6418	36	6.0	KO	19_3	1507.36784436	-24.595213758061433
6419	37	6.166666666666667	KO	19_3	1500.47123229	-24.94021087397956
6420	38	6.333333333333333	KO	19_3	1403.9208107000002	-29.770063075486547
6421	39	6.5	KO	19_3	1517.37198795	-24.094765037624587
6422	40	6.666666666666667	KO	19_3	1541.31324241	-22.89712427483742
6423	41	6.833333333333333	KO	19_3	1577.77594655	-21.073108709050206
6424	42	7.0	KO	19_3	1602.45299728	-19.83866036763214
6425	43	7.166666666666667	KO	19_3	1618.33588646	-19.044132430736425
6426	44	7.333333333333333	KO	19_3	1616.99689579	-19.11111429294682
6427	45	7.5	KO	19_3	1620.34106383	-18.94382514905482
6428	46	7.666666666666667	KO	19_3	1607.67722057	-19.577323069018178
6429	47	7.833333333333333	KO	19_3	1606.875	-19.617453466403305
6430	48	8.0	KO	19_3	1589.03990326	-20.509638915572808
6431	49	8.166666666666666	KO	19_3	1637.59363296	-18.080780144983986
6432	50	8.333333333333334	KO	19_3	1622.94304446	-18.81366329510196
6433	51	8.5	KO	19_3	1635.78034448	-18.17148834918309
6434	52	8.666666666666666	KO	19_3	1659.47506669	-16.9861801511926
6435	53	8.833333333333334	KO	19_3	1595.74422311	-20.174261053375233
6436	54	9.0	KO	19_3	1573.76042502	-21.273981736660875
6437	55	9.166666666666666	KO	19_3	1584.90770147	-20.716348773322103
6438	56	9.333333333333334	KO	19_3	1622.02214752	-18.859730376319973
6439	57	9.5	KO	19_3	1632.0218601	-18.359503313365835
6440	58	9.666666666666666	KO	19_3	1648.5049888	-17.534948908233496
6441	59	9.833333333333334	KO	19_3	1649.37810129	-17.49127220322752
6442	60	10.0	KO	19_3	1702.22293788	-14.847754483270464
6443	61	10.166666666666666	KO	19_3	1692.06989465	-15.35565178075353
6444	62	10.333333333333334	KO	19_3	1744.91281513	-12.71222991255921
6445	63	10.5	KO	19_3	1740.77673277	-12.919133892501316
6446	64	10.666666666666666	KO	19_3	1767.8979171	-11.562419859703198
6447	65	10.833333333333334	KO	19_3	1809.31296144	-9.490667714171645
6448	66	11.0	KO	19_3	1909.22878465	-4.492464177107186
6449	67	11.166666666666666	KO	19_3	1912.26832377	-4.340413834203049
6450	68	11.333333333333334	KO	19_3	1957.77933306	-2.0637645478277102
6451	69	11.5	KO	19_3	2042.08503626	2.1535560966042375
6452	70	11.666666666666666	KO	19_3	2089.63792728	4.532348768854541
6453	71	11.833333333333334	KO	19_3	2079.93961403	4.047198949412756
6454	72	12.0	KO	19_3	2124.84245834	6.293425303198477
6522	-5	-0.8333333333333334	KO	19_4	2942.18602091	-4.560005301808439
6523	-4	-0.6666666666666666	KO	19_4	2997.71452703	-2.7587458668077347
6524	-3	-0.5	KO	19_4	3071.38597973	-0.36895711615581145
6525	-2	-0.3333333333333333	KO	19_4	2975.16240977	-3.490301905899272
6526	-1	-0.16666666666666666	KO	19_4	3029.83171619	-1.7169135892540803
6527	0	0.0	KO	19_4	3082.76004228	0.0
6528	1	0.16666666666666666	KO	19_4	3135.85447498	1.7223018325075752
6529	2	0.3333333333333333	KO	19_4	3200.90486258	3.832436475095234
6530	3	0.5	KO	19_4	3108.11275546	0.8224030684285402
6531	4	0.6666666666666666	KO	19_4	3135.4055673000003	1.7077399569855485
6532	5	0.8333333333333334	KO	19_4	3056.21775899	-0.8609908953656119
6533	6	1.0	KO	19_4	2971.97468354	-3.5937068477786376
6534	7	1.1666666666666667	KO	19_4	2978.95172211	-3.3673824347750334
6535	8	1.3333333333333333	KO	19_4	2996.25862523	-2.805973084626598
6536	9	1.5	KO	19_4	2921.01493732	-5.246762730205032
6537	10	1.6666666666666667	KO	19_4	2909.91361043	-5.606872720530117
6538	11	1.8333333333333333	KO	19_4	2889.4778312	-6.269778005071368
6539	12	2.0	KO	19_4	2929.38731656	-4.975175609405079
6540	13	2.1666666666666665	KO	19_4	2836.61800677	-7.9844695057080735
6541	14	2.3333333333333335	KO	19_4	2738.85261569	-11.155828604020927
6542	15	2.5	KO	19_4	2775.37246753	-9.971180712549303
6543	16	2.6666666666666665	KO	19_4	2760.45304569	-10.455143837650843
6544	17	2.8333333333333335	KO	19_4	2759.83560976	-10.475172510707848
6545	18	3.0	KO	19_4	2648.52080828	-14.086053667636033
6546	19	3.1666666666666665	KO	19_4	2633.25277912	-14.58132507866379
6547	20	3.3333333333333335	KO	19_4	2421.98668603	-21.434472589092408
6548	21	3.5	KO	19_4	2552.4639224	-17.201991481886306
6549	22	3.6666666666666665	KO	19_4	2604.0658554	-15.528104046851443
6550	23	3.8333333333333335	KO	19_4	2568.92896175	-16.667890899155818
6551	24	4.0	KO	19_4	2558.6098476	-17.002627109839533
6552	25	4.166666666666667	KO	19_4	2512.3175156999996	-18.504279241860903
6553	26	4.333333333333333	KO	19_4	2426.21244683	-21.297395400402934
6554	27	4.5	KO	19_4	2462.37268019	-20.12441297997243
6555	28	4.666666666666667	KO	19_4	2436.27377778	-20.971021280717682
6556	29	4.833333333333333	KO	19_4	2327.99563591	-24.48339786484901
6557	30	5.0	KO	19_4	2353.01316641	-23.671867607648164
6558	31	5.166666666666667	KO	19_4	2396.41260485	-22.264056495372873
6559	32	5.333333333333333	KO	19_4	2334.32950022	-24.277937036788074
6560	33	5.5	KO	19_4	2319.56424581	-24.75689920729421
6561	34	5.666666666666667	KO	19_4	2347.50224407	-23.850633462415246
6562	35	5.833333333333333	KO	19_4	2315.72542449	-24.881424673673386
6563	36	6.0	KO	19_4	2270.96244334	-26.333467016771017
6564	37	6.166666666666667	KO	19_4	2276.41807794	-26.156494611355875
6565	38	6.333333333333333	KO	19_4	2313.46615786	-24.954711812439115
6566	39	6.5	KO	19_4	2422.33456391	-21.423187965079226
6567	40	6.666666666666667	KO	19_4	2442.87730705	-20.756812935616768
6568	41	6.833333333333333	KO	19_4	2494.30244007	-19.08866062033095
6569	42	7.0	KO	19_4	2545.59384384	-17.424846276478714
6570	43	7.166666666666667	KO	19_4	2576.53420598	-16.421188459598593
6571	44	7.333333333333333	KO	19_4	2639.64988952	-14.373812644602626
6572	45	7.5	KO	19_4	2617.02507148	-15.107726985313588
6573	46	7.666666666666667	KO	19_4	2643.22138483	-14.257958823318562
6574	47	7.833333333333333	KO	19_4	2657.27957746	-13.801932650759158
6575	48	8.0	KO	19_4	2625.32043813	-14.838638034625587
6576	49	8.166666666666666	KO	19_4	2567.72145713	-16.70706049404608
6577	50	8.333333333333334	KO	19_4	2690.15752212	-12.735422633466872
6578	51	8.5	KO	19_4	2756.38404624	-10.587135928964926
6579	52	8.666666666666666	KO	19_4	2822.31719414	-8.448365898351831
6580	53	8.833333333333334	KO	19_4	2708.2754491	-12.147704915204246
6581	54	9.0	KO	19_4	2684.57193643	-12.916610452609264
6582	55	9.166666666666666	KO	19_4	2675.56028076	-13.208934718734596
6583	56	9.333333333333334	KO	19_4	2690.91550152	-12.710834946147582
6584	57	9.5	KO	19_4	2736.68143713	-11.226258301117761
6585	58	9.666666666666666	KO	19_4	2879.09981207	-6.606425002815773
6586	59	9.833333333333334	KO	19_4	2865.45297386	-7.049107469917786
6587	60	10.0	KO	19_4	2937.88993121	-4.699363851973843
6588	61	10.166666666666666	KO	19_4	2917.13763875	-5.372536339465018
6589	62	10.333333333333334	KO	19_4	2940.8048879000003	-4.604807134940358
6590	63	10.5	KO	19_4	2960.1881903999997	-3.9760425786934306
6591	64	10.666666666666666	KO	19_4	2971.4204012	-3.611686915393312
6592	65	10.833333333333334	KO	19_4	2877.17501009	-6.668862622143959
6593	66	11.0	KO	19_4	2903.31530815	-5.82091151010519
6594	67	11.166666666666666	KO	19_4	3027.31300393	-1.7986167456936324
6595	68	11.333333333333334	KO	19_4	2954.66813982	-4.155104539543203
6596	69	11.5	KO	19_4	2983.49878395	-3.219882733934323
6597	70	11.666666666666666	KO	19_4	2923.29498928	-5.172801347264771
6598	71	11.833333333333334	KO	19_4	2902.2163895	-5.8565587429396775
6599	72	12.0	KO	19_4	2885.39557643	-6.402200078603265
6649	-5	-0.8333333333333334	KO	20_1	1491.25718766	-2.5540654514247727
6650	-4	-0.6666666666666666	KO	20_1	1491.44142259	-2.5420266528332887
6651	-3	-0.5	KO	20_1	1483.1426492	-3.0843085176163396
6652	-2	-0.3333333333333333	KO	20_1	1479.11513552	-3.34748567961253
6653	-1	-0.16666666666666666	KO	20_1	1521.95290461	-0.5482593104164141
6654	0	0.0	KO	20_1	1530.34315343	0.0
6655	1	0.16666666666666666	KO	20_1	1544.27283427	0.9102325062701768
6656	2	0.3333333333333333	KO	20_1	1503.73008057	-1.7390264922185257
6657	3	0.5	KO	20_1	1547.83546618	1.1430320520462278
6658	4	0.6666666666666666	KO	20_1	1518.1825273	-0.7946339422464914
6659	5	0.8333333333333334	KO	20_1	1543.13384785	0.8358056421092077
6660	6	1.0	KO	20_1	1595.67325581	4.26898387028908
6661	7	1.1666666666666667	KO	20_1	1618.05790698	5.731704902485602
6662	8	1.3333333333333333	KO	20_1	1649.51116279	7.787012284983634
6663	9	1.5	KO	20_1	1788.04374691	16.83939924862006
6664	10	1.6666666666666667	KO	20_1	1805.18999292	17.959817631357915
6665	11	1.8333333333333333	KO	20_1	1805.70535923	17.99349415082645
6666	12	2.0	KO	20_1	1855.03555345	21.216966880418813
6667	13	2.1666666666666665	KO	20_1	1915.95352324	25.197640734741157
6668	14	2.3333333333333335	KO	20_1	1899.88836981	24.147866153530874
6669	15	2.5	KO	20_1	1916.18997756	25.213091800044385
6670	16	2.6666666666666665	KO	20_1	1888.9589999999998	23.43368843557893
6671	17	2.8333333333333335	KO	20_1	1959.25985761	28.027485418460373
6672	18	3.0	KO	20_1	1922.20773675	25.60632119937958
6673	19	3.1666666666666665	KO	20_1	1898.54517053	24.060095036511168
6674	20	3.3333333333333335	KO	20_1	1951.45800451	27.517674721263894
6675	21	3.5	KO	20_1	1925.99622946	25.85387957878675
6676	22	3.6666666666666665	KO	20_1	1946.400913	27.187219979876946
6677	23	3.8333333333333335	KO	20_1	1896.65694551	23.936709309867584
6678	24	4.0	KO	20_1	1847.11680078	20.699517401702124
6679	25	4.166666666666667	KO	20_1	1808.94570447	18.205233931720507
6680	26	4.333333333333333	KO	20_1	1790.86899662	17.024014686253615
6681	27	4.5	KO	20_1	1830.3096745	19.60125873714512
6682	28	4.666666666666667	KO	20_1	1782.06388642	16.448646333066634
6683	29	4.833333333333333	KO	20_1	1774.24531149	15.937742950875776
6684	30	5.0	KO	20_1	1744.71194127	14.00789014931254
6685	31	5.166666666666667	KO	20_1	1744.16580645	13.97220306705417
6686	32	5.333333333333333	KO	20_1	1735.9982505999997	13.438495588983375
6687	33	5.5	KO	20_1	1711.68469254	11.849730480615033
6688	34	5.666666666666667	KO	20_1	1729.39754278	13.007173515551331
6689	35	5.833333333333333	KO	20_1	1775.11911798	15.994841679879245
6690	36	6.0	KO	20_1	1792.74104931	17.146343634882182
6691	37	6.166666666666667	KO	20_1	1741.5184312	13.799210804236091
6692	38	6.333333333333333	KO	20_1	1710.11467505	11.747137968178777
6693	39	6.5	KO	20_1	1691.62315744	10.538813053040998
6694	40	6.666666666666667	KO	20_1	1683.99088597	10.040083637164972
6695	41	6.833333333333333	KO	20_1	1663.10287634	8.675160379058902
6696	42	7.0	KO	20_1	1672.97030954	9.31994603892113
6697	43	7.166666666666667	KO	20_1	1666.00683907	8.864919304924083
6698	44	7.333333333333333	KO	20_1	1618.9299075	5.788685620701994
6699	45	7.5	KO	20_1	1629.95298141	6.508986416330326
6700	46	7.666666666666667	KO	20_1	1624.20791009	6.13357575715083
6701	47	7.833333333333333	KO	20_1	1574.86121754	2.909024947131662
6702	48	8.0	KO	20_1	1540.22451103	0.6456955472929482
6703	49	8.166666666666666	KO	20_1	1541.22664432	0.7111797681197586
6704	50	8.333333333333334	KO	20_1	1266.23047349	-17.258395892975845
6705	51	8.5	KO	20_1	1213.5241393	-20.7024818858375
6706	52	8.666666666666666	KO	20_1	1201.15601173	-21.51067497261538
6707	53	8.833333333333334	KO	20_1	1168.08525653	-23.671677563823614
6708	54	9.0	KO	20_1	1178.28127398	-23.005420624839218
6709	55	9.166666666666666	KO	20_1	1149.74574669	-24.870069558383463
6710	56	9.333333333333334	KO	20_1	1161.33817154	-24.11256462728238
6711	57	9.5	KO	20_1	1131.09138187	-26.089035695369763
6712	58	9.666666666666666	KO	20_1	1103.50477064	-27.89167787847552
6713	59	9.833333333333334	KO	20_1	1125.59301471	-26.44832551528214
6714	60	10.0	KO	20_1	1093.80115691	-28.52575878433321
6715	61	10.166666666666666	KO	20_1	1094.87197293	-28.45578650278315
6716	62	10.333333333333334	KO	20_1	1098.30454869	-28.23148545289728
6717	63	10.5	KO	20_1	1049.5567296	-31.416902983647837
6718	64	10.666666666666666	KO	20_1	1047.18742358	-31.571724862302275
6719	65	10.833333333333334	KO	20_1	1075.87773913	-29.69696131755771
6720	66	11.0	KO	20_1	1095.4210338	-28.419908218310198
6721	67	11.166666666666666	KO	20_1	1088.24973822	-28.88851524699699
6722	68	11.333333333333334	KO	20_1	1098.94675186	-28.189520801468582
6723	69	11.5	KO	20_1	1092.8231002	-28.589669725340645
6724	70	11.666666666666666	KO	20_1	1090.60647182	-28.734514910881664
6725	71	11.833333333333334	KO	20_1	1104.03641115	-27.856937924315012
6726	72	12.0	KO	20_1	1110.46760711	-27.436692573095222
6878	-5	-0.8333333333333334	KO	20_2	1607.52062754	-7.245942398264192
6879	-4	-0.6666666666666666	KO	20_2	1679.49329677	-3.0931141277330445
6880	-3	-0.5	KO	20_2	1697.94728383	-2.028317726728636
6881	-2	-0.3333333333333333	KO	20_2	1763.01090443	1.725857933303266
6882	-1	-0.16666666666666666	KO	20_2	1780.79156909	2.7518035826568363
